PeID,Tw,Tf1,Tf2,Tc,w,Ec,ta,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,cierre_temporal,tiempo_libre_observado,ingreso_libre_observado,ingreso_potencial_neto_Ec
163,53.47,27.3,9.86,77.37,3.147741,168.30971126999998,168,00291-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad mixta,0,0,0,168.30971126999998,168,37.16,0,116.97005555999999
164,43.83,45.51,9.84,68.82,2.600957,113.9999484,168,00292-1-01,60 o mas,Mujeres,Quintil bajo,Norte,Rutina flexible,Movilidad activa,0,0,0,113.9999484,168,55.349999999999994,-3.089999992766934e-6,143.96296686000005
166,18.04,35.69,15.66,98.61000000000001,3.355328,60.530117120000014,168,00295-1-01,30 a 44,Mujeres,Quintil bajo,Norte,Rutina flexible,Movilidad mixta,0,0,0,60.530117120000014,168,51.349999999999994,-1.4210854715202004e-14,172.29609279999994
167,52.54,61.44,6.24,47.78000000000001,3.614895,0.5165574399999855,168,00297-1-01,60 o mas,Mujeres,Quintil bajo,Norte,Jovenes trabajadores,Usuarios publicos,103.08999999999999,142.5,-39.41000000000001,39.926557439999996,168,67.67999999999999,189.41002586000002,434.06611946000004
170,28.94,44.86,7.56,86.64,4.022706,84.98710632000001,168,00303-1-01,18 a 29,Mujeres,Quintil bajo,Centro,Rutina flexible,Usuarios publicos,113.57,82.5,31.069999999999993,53.91710632000001,168,52.42,31.430005320000006,242.30025384000004
176,55.06,26.94,11.54,74.46000000000001,2.76081,89.0435097133333,168,00316-1-02,30 a 44,Mujeres,Quintil bajo,Sur,Trabajadores rutinarios,Usuarios publicos,61.199999999999996,16.6666666666667,44.533333333333296,44.51017638,168,38.480000000000004,62.96668888666673,169.2026576866667
181,62.47,22.19,9.43,73.91,2.692341,142.04053466,168,00336-1-02,45 a 59,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Motorizados privados,23.85,0,23.85,118.19053466,168,31.62,26.15000760999999,111.28183003000001
182,65.36,26.82,12.8,63.019999999999996,2.935865,127.38815936000002,168,00338-1-01,30 a 44,Mujeres,Quintil bajo,Norte,Trabajadores rutinarios,Motorizados privados,110.50000000000001,0,110.50000000000001,16.88815936,168,39.620000000000005,64.49997703999999,180.81894834000002
185,47.82,39.67,12.9,67.61,3.02866,144.8305212,168,00341-1-04,60 o mas,Mujeres,Quintil medio,Centro,Cuidadores domesticos,Movilidad activa,0,0,0,144.8305212,168,52.57,0,159.21665620000002
186,65.17,7.92,13.51,81.39999999999999,2.557728,139.21711295,168,00342-1-01,18 a 29,Mujeres,Quintil bajo,Norte,Trabajadores rutinarios,Usuarios publicos,37.53,0,37.53,101.68711295,168,21.43,27.470020809999994,82.28213185000001
